date,drug_id,location_id,opening_stock,received_qty,dispensed_qty,closing_stock,stockout_flag
2026-01-25,25,4,679,0,186,493,0
2026-01-25,25,5,451,811,206,1056,0
2026-01-26,1,1,913,0,139,774,0
2026-01-26,1,2,530,0,157,373,0
2026-01-26,1,3,559,0,103,456,0
2026-01-26,1,4,0,0,0,0,1
2026-01-26,1,5,315,0,134,181,0
2026-01-26,2,1,209,0,113,96,0
2026-01-26,2,2,802,0,121,681,0
2026-01-26,2,3,539,0,89,450,0
2026-01-26,2,4,601,0,93,508,0
2026-01-26,2,5,248,0,94,154,0
2026-01-26,3,1,1245,0,144,1101,0
2026-01-26,3,2,998,0,183,815,0
2026-01-26,3,3,886,0,131,755,0
2026-01-26,3,4,565,0,154,411,0
2026-01-26,3,5,581,0,148,433,0
2026-01-26,4,1,958,0,155,803,0
2026-01-26,4,2,1094,0,189,905,0
2026-01-26,4,3,944,0,127,817,0
2026-01-26,4,4,662,0,141,521,0
2026-01-26,4,5,671,0,137,534,0
2026-01-26,5,1,392,0,61,331,0
2026-01-26,5,2,381,0,75,306,0
2026-01-26,5,3,544,0,43,501,0
2026-01-26,5,4,189,384,64,509,0
2026-01-26,5,5,297,0,72,225,0
2026-01-26,6,1,1207,0,175,1032,0
2026-01-26,6,2,616,0,220,396,0
2026-01-26,6,3,252,0,175,77,0
2026-01-26,6,4,728,0,140,588,0
2026-01-26,6,5,759,0,197,562,0
2026-01-26,7,1,360,0,54,306,0
2026-01-26,7,2,354,0,74,280,0
2026-01-26,7,3,269,0,36,233,0
2026-01-26,7,4,234,0,57,177,0
2026-01-26,7,5,225,0,57,168,0
2026-01-26,8,1,345,695,121,919,0
2026-01-26,8,2,338,0,160,178,0
2026-01-26,8,3,592,0,111,481,0
2026-01-26,8,4,279,631,111,799,0
2026-01-26,8,5,361,782,126,1017,0
2026-01-26,9,1,1020,0,158,862,0
2026-01-26,9,2,32,0,32,0,1
2026-01-26,9,3,717,564,139,1142,0
2026-01-26,9,4,864,0,172,692,0
2026-01-26,9,5,929,0,133,796,0
2026-01-26,10,1,494,0,93,401,0
2026-01-26,10,2,367,605,120,852,0
2026-01-26,10,3,509,0,74,435,0
2026-01-26,10,4,448,0,84,364,0
2026-01-26,10,5,352,0,79,273,0
2026-01-26,11,1,488,0,94,394,0
2026-01-26,11,2,0,0,0,0,1
2026-01-26,11,3,389,0,70,319,0
2026-01-26,11,4,662,0,75,587,0
2026-01-26,11,5,624,0,79,545,0
2026-01-26,12,1,771,0,122,649,0
2026-01-26,12,2,425,592,125,892,0
2026-01-26,12,3,422,0,96,326,0
2026-01-26,12,4,566,0,101,465,0
2026-01-26,12,5,746,0,90,656,0
2026-01-26,13,1,528,0,101,427,0
2026-01-26,13,2,413,600,175,838,0
2026-01-26,13,3,285,0,88,197,0
2026-01-26,13,4,581,0,85,496,0
2026-01-26,13,5,356,0,99,257,0
2026-01-26,14,1,1068,0,286,782,0
2026-01-26,14,2,1480,0,239,1241,0
2026-01-26,14,3,703,908,163,1448,0
2026-01-26,14,4,1047,0,175,872,0
2026-01-26,14,5,306,989,177,1118,0
2026-01-26,15,1,172,657,134,695,0
2026-01-26,15,2,69,690,69,690,1
2026-01-26,15,3,562,0,85,477,0
2026-01-26,15,4,848,0,107,741,0
2026-01-26,15,5,779,0,90,689,0
2026-01-26,16,1,337,0,51,286,0
2026-01-26,16,2,277,0,70,207,0
2026-01-26,16,3,295,0,47,248,0
2026-01-26,16,4,399,0,40,359,0
2026-01-26,16,5,109,0,50,59,0
2026-01-26,17,1,317,0,80,237,0
2026-01-26,17,2,526,0,74,452,0
2026-01-26,17,3,262,0,51,211,0
2026-01-26,17,4,202,0,52,150,0
2026-01-26,17,5,331,0,60,271,0
2026-01-26,18,1,785,680,175,1290,0
2026-01-26,18,2,1083,0,202,881,0
2026-01-26,18,3,627,776,143,1260,0
2026-01-26,18,4,1017,0,152,865,0
2026-01-26,18,5,152,0,152,0,1
2026-01-26,19,1,1314,0,178,1136,0
2026-01-26,19,2,356,1198,223,1331,0
2026-01-26,19,3,534,0,126,408,0
2026-01-26,19,4,1070,0,165,905,0
2026-01-26,19,5,1054,0,168,886,0
2026-01-26,20,1,630,0,101,529,0
2026-01-26,20,2,425,0,127,298,0
2026-01-26,20,3,58,0,58,0,1
2026-01-26,20,4,554,0,91,463,0
2026-01-26,20,5,502,0,96,406,0
2026-01-26,21,1,658,725,163,1220,0
2026-01-26,21,2,811,0,195,616,0
2026-01-26,21,3,717,0,117,600,0
2026-01-26,21,4,524,0,150,374,0
2026-01-26,21,5,512,805,152,1165,0
2026-01-26,22,1,215,0,28,187,0
2026-01-26,22,2,281,0,57,224,0
2026-01-26,22,3,152,131,25,258,0
2026-01-26,22,4,185,0,39,146,0
2026-01-26,22,5,171,0,21,150,0
2026-01-26,23,1,532,0,126,406,0
2026-01-26,23,2,568,0,136,432,0
2026-01-26,23,3,662,0,105,557,0
2026-01-26,23,4,432,0,115,317,0
2026-01-26,23,5,318,0,130,188,0
2026-01-26,24,1,0,0,0,0,1
2026-01-26,24,2,698,0,123,575,0
2026-01-26,24,3,432,0,83,349,0
2026-01-26,24,4,541,0,105,436,0
2026-01-26,24,5,899,0,98,801,0
2026-01-26,25,1,439,552,139,852,0
2026-01-26,25,2,332,0,213,119,0
2026-01-26,25,3,480,0,120,360,0
2026-01-26,25,4,493,0,111,382,0
2026-01-26,25,5,1056,0,160,896,0
2026-01-27,1,1,774,0,159,615,0
2026-01-27,1,2,373,0,173,200,0
2026-01-27,1,3,456,0,110,346,0
2026-01-27,1,4,0,0,0,0,1
2026-01-27,1,5,181,672,147,706,0
2026-01-27,2,1,96,0,96,0,1
2026-01-27,2,2,681,0,127,554,0
2026-01-27,2,3,450,0,83,367,0
2026-01-27,2,4,508,0,99,409,0
2026-01-27,2,5,154,0,109,45,0
2026-01-27,3,1,1101,0,166,935,0
2026-01-27,3,2,815,0,189,626,0
2026-01-27,3,3,755,0,121,634,0
2026-01-27,3,4,411,734,151,994,0
2026-01-27,3,5,433,0,206,227,0
2026-01-27,4,1,803,0,165,638,0
2026-01-27,4,2,905,0,170,735,0
2026-01-27,4,3,817,0,149,668,0
2026-01-27,4,4,521,636,206,951,0
2026-01-27,4,5,534,810,148,1196,0
2026-01-27,5,1,331,0,59,272,0
2026-01-27,5,2,306,0,84,222,0
2026-01-27,5,3,501,0,64,437,0
2026-01-27,5,4,509,0,51,458,0
2026-01-27,5,5,225,414,46,593,0
2026-01-27,6,1,1032,0,178,854,0
2026-01-27,6,2,396,958,225,1129,0
2026-01-27,6,3,77,840,77,840,1
2026-01-27,6,4,588,0,153,435,0
2026-01-27,6,5,562,0,142,420,0
2026-01-27,7,1,306,0,54,252,0
2026-01-27,7,2,280,0,54,226,0
2026-01-27,7,3,233,0,38,195,0
2026-01-27,7,4,177,0,38,139,0
2026-01-27,7,5,168,0,48,120,0
2026-01-27,8,1,919,0,115,804,0
2026-01-27,8,2,178,0,133,45,0
2026-01-27,8,3,481,652,120,1013,0
2026-01-27,8,4,799,0,113,686,0
2026-01-27,8,5,1017,0,113,904,0
2026-01-27,9,1,862,0,153,709,0
2026-01-27,9,2,0,0,0,0,1
2026-01-27,9,3,1142,0,131,1011,0
2026-01-27,9,4,692,878,128,1442,0
2026-01-27,9,5,796,0,143,653,0
2026-01-27,10,1,401,416,99,718,0
2026-01-27,10,2,852,0,137,715,0
2026-01-27,10,3,435,0,59,376,0
2026-01-27,10,4,364,0,87,277,0
2026-01-27,10,5,273,518,85,706,0
2026-01-27,11,1,394,0,94,300,0
2026-01-27,11,2,0,0,0,0,1
2026-01-27,11,3,319,0,71,248,0
2026-01-27,11,4,587,0,75,512,0
2026-01-27,11,5,545,0,108,437,0
2026-01-27,12,1,649,0,110,539,0
2026-01-27,12,2,892,0,120,772,0
2026-01-27,12,3,326,0,99,227,0
2026-01-27,12,4,465,502,92,875,0
2026-01-27,12,5,656,0,78,578,0
2026-01-27,13,1,427,0,97,330,0
2026-01-27,13,2,838,0,106,732,0
2026-01-27,13,3,197,0,81,116,0
2026-01-27,13,4,496,0,79,417,0
2026-01-27,13,5,257,586,89,754,0
2026-01-27,14,1,782,0,187,595,0
2026-01-27,14,2,1241,0,225,1016,0
2026-01-27,14,3,1448,0,156,1292,0
2026-01-27,14,4,872,0,178,694,0
2026-01-27,14,5,1118,0,180,938,0
2026-01-27,15,1,695,0,104,591,0
2026-01-27,15,2,690,0,132,558,0
2026-01-27,15,3,477,0,105,372,0
2026-01-27,15,4,741,0,87,654,0
2026-01-27,15,5,689,0,103,586,0
2026-01-27,16,1,286,0,55,231,0
2026-01-27,16,2,207,0,78,129,0
2026-01-27,16,3,248,0,60,188,0
2026-01-27,16,4,359,0,42,317,0
2026-01-27,16,5,59,0,59,0,1
2026-01-27,17,1,237,313,49,501,0
2026-01-27,17,2,452,0,94,358,0
2026-01-27,17,3,211,336,53,494,0
2026-01-27,17,4,150,0,54,96,0
2026-01-27,17,5,271,0,45,226,0
2026-01-27,18,1,1290,0,155,1135,0
2026-01-27,18,2,881,0,203,678,0
2026-01-27,18,3,1260,0,136,1124,0
2026-01-27,18,4,865,0,154,711,0
2026-01-27,18,5,0,941,0,941,1
2026-01-27,19,1,1136,0,173,963,0
2026-01-27,19,2,1331,0,208,1123,0
2026-01-27,19,3,408,698,203,903,0
2026-01-27,19,4,905,0,165,740,0
2026-01-27,19,5,886,0,181,705,0
2026-01-27,20,1,529,0,87,442,0
2026-01-27,20,2,298,0,96,202,0
2026-01-27,20,3,0,0,0,0,1
2026-01-27,20,4,463,0,81,382,0
2026-01-27,20,5,406,0,86,320,0
2026-01-27,21,1,1220,0,169,1051,0
2026-01-27,21,2,616,1282,212,1686,0
2026-01-27,21,3,600,0,118,482,0
2026-01-27,21,4,374,0,158,216,0
2026-01-27,21,5,1165,0,155,1010,0
2026-01-27,22,1,187,0,32,155,0
2026-01-27,22,2,224,0,52,172,0
2026-01-27,22,3,258,0,38,220,0
2026-01-27,22,4,146,221,59,308,0
2026-01-27,22,5,150,176,30,296,0
2026-01-27,23,1,406,790,126,1070,0
2026-01-27,23,2,432,0,150,282,0
2026-01-27,23,3,557,0,98,459,0
2026-01-27,23,4,317,632,114,835,0
2026-01-27,23,5,188,719,113,794,0
2026-01-27,24,1,0,0,0,0,1
2026-01-27,24,2,575,0,199,376,0
2026-01-27,24,3,349,0,118,231,0
2026-01-27,24,4,436,0,93,343,0
2026-01-27,24,5,801,0,103,698,0
2026-01-27,25,1,852,0,161,691,0
2026-01-27,25,2,119,1097,119,1097,1
2026-01-27,25,3,360,0,118,242,0
2026-01-27,25,4,382,0,135,247,0
2026-01-27,25,5,896,0,131,765,0
2026-01-28,1,1,615,0,130,485,0
2026-01-28,1,2,200,698,177,721,0
2026-01-28,1,3,346,541,121,766,0
2026-01-28,1,4,0,813,0,813,1
2026-01-28,1,5,706,0,163,543,0
2026-01-28,2,1,0,555,0,555,1
2026-01-28,2,2,554,0,136,418,0
2026-01-28,2,3,367,0,84,283,0
2026-01-28,2,4,409,0,93,316,0
2026-01-28,2,5,45,0,45,0,1
2026-01-28,3,1,935,0,148,787,0
2026-01-28,3,2,626,0,174,452,0
2026-01-28,3,3,634,0,172,462,0
2026-01-28,3,4,994,0,146,848,0
2026-01-28,3,5,227,568,159,636,0
2026-01-28,4,1,638,0,151,487,0
2026-01-28,4,2,735,0,191,544,0
2026-01-28,4,3,668,0,146,522,0
2026-01-28,4,4,951,0,170,781,0
2026-01-28,4,5,1196,0,146,1050,0
2026-01-28,5,1,272,402,59,615,0
2026-01-28,5,2,222,0,78,144,0
2026-01-28,5,3,437,0,57,380,0
2026-01-28,5,4,458,0,46,412,0
2026-01-28,5,5,593,0,63,530,0
2026-01-28,6,1,854,0,186,668,0
2026-01-28,6,2,1129,0,326,803,0
2026-01-28,6,3,840,0,134,706,0
2026-01-28,6,4,435,0,143,292,0
2026-01-28,6,5,420,0,190,230,0
2026-01-28,7,1,252,0,64,188,0
2026-01-28,7,2,226,0,71,155,0
2026-01-28,7,3,195,0,32,163,0
2026-01-28,7,4,139,0,40,99,0
2026-01-28,7,5,120,289,48,361,0
2026-01-28,8,1,804,0,132,672,0
2026-01-28,8,2,45,0,45,0,1
2026-01-28,8,3,1013,0,112,901,0
2026-01-28,8,4,686,0,153,533,0
2026-01-28,8,5,904,0,126,778,0
2026-01-28,9,1,709,0,165,544,0
2026-01-28,9,2,0,1146,0,1146,1
2026-01-28,9,3,1011,0,108,903,0
2026-01-28,9,4,1442,0,125,1317,0
2026-01-28,9,5,653,0,138,515,0
2026-01-28,10,1,718,0,85,633,0
2026-01-28,10,2,715,0,103,612,0
2026-01-28,10,3,376,485,83,778,0
2026-01-28,10,4,277,520,83,714,0
2026-01-28,10,5,706,0,89,617,0
2026-01-28,11,1,300,0,96,204,0
2026-01-28,11,2,0,0,0,0,1
2026-01-28,11,3,248,368,88,528,0
2026-01-28,11,4,512,0,74,438,0
2026-01-28,11,5,437,0,89,348,0
2026-01-28,12,1,539,0,99,440,0
2026-01-28,12,2,772,0,131,641,0
2026-01-28,12,3,227,553,92,688,0
2026-01-28,12,4,875,0,141,734,0
2026-01-28,12,5,578,0,107,471,0
2026-01-28,13,1,330,0,103,227,0
2026-01-28,13,2,732,0,103,629,0
2026-01-28,13,3,116,0,85,31,0
2026-01-28,13,4,417,0,91,326,0
2026-01-28,13,5,754,0,88,666,0
2026-01-28,14,1,595,817,177,1235,0
2026-01-28,14,2,1016,0,215,801,0
2026-01-28,14,3,1292,0,153,1139,0
2026-01-28,14,4,694,0,166,528,0
2026-01-28,14,5,938,0,199,739,0
2026-01-28,15,1,591,0,104,487,0
2026-01-28,15,2,558,0,119,439,0
2026-01-28,15,3,372,0,101,271,0
2026-01-28,15,4,654,0,102,552,0
2026-01-28,15,5,586,0,102,484,0
2026-01-28,16,1,231,0,60,171,0
2026-01-28,16,2,129,0,62,67,0
2026-01-28,16,3,188,0,37,151,0
2026-01-28,16,4,317,0,40,277,0
2026-01-28,16,5,0,0,0,0,1
2026-01-28,17,1,501,0,58,443,0
2026-01-28,17,2,358,0,70,288,0
2026-01-28,17,3,494,0,48,446,0
2026-01-28,17,4,96,0,65,31,0
2026-01-28,17,5,226,0,50,176,0
2026-01-28,18,1,1135,0,180,955,0
2026-01-28,18,2,678,0,217,461,0
2026-01-28,18,3,1124,0,136,988,0
2026-01-28,18,4,711,0,171,540,0
2026-01-28,18,5,941,0,170,771,0
2026-01-28,19,1,963,0,170,793,0
2026-01-28,19,2,1123,0,197,926,0
2026-01-28,19,3,903,0,146,757,0
2026-01-28,19,4,740,0,168,572,0
2026-01-28,19,5,705,0,171,534,0
2026-01-28,20,1,442,0,100,342,0
2026-01-28,20,2,202,599,115,686,0
2026-01-28,20,3,0,534,0,534,1
2026-01-28,20,4,382,0,88,294,0
2026-01-28,20,5,320,0,95,225,0
2026-01-28,21,1,1051,0,150,901,0
2026-01-28,21,2,1686,0,203,1483,0
2026-01-28,21,3,482,0,139,343,0
2026-01-28,21,4,216,0,150,66,0
2026-01-28,21,5,1010,0,140,870,0
2026-01-28,22,1,155,0,48,107,0
2026-01-28,22,2,172,0,45,127,0
2026-01-28,22,3,220,0,34,186,0
2026-01-28,22,4,308,0,35,273,0
2026-01-28,22,5,296,0,31,265,0
2026-01-28,23,1,1070,0,127,943,0
2026-01-28,23,2,282,912,155,1039,0
2026-01-28,23,3,459,0,97,362,0
2026-01-28,23,4,835,0,122,713,0
2026-01-28,23,5,794,0,111,683,0
2026-01-28,24,1,0,471,0,471,1
2026-01-28,24,2,376,0,127,249,0
2026-01-28,24,3,231,520,85,666,0
2026-01-28,24,4,343,0,87,256,0
2026-01-28,24,5,698,0,101,597,0
2026-01-28,25,1,691,0,133,558,0
2026-01-28,25,2,1097,0,162,935,0
2026-01-28,25,3,242,0,101,141,0
2026-01-28,25,4,247,0,153,94,0
2026-01-28,25,5,765,0,141,624,0
2026-01-29,1,1,485,0,134,351,0
2026-01-29,1,2,721,0,160,561,0
2026-01-29,1,3,766,0,153,613,0
2026-01-29,1,4,813,0,147,666,0
2026-01-29,1,5,543,0,134,409,0
2026-01-29,2,1,555,0,109,446,0
2026-01-29,2,2,418,0,134,284,0
2026-01-29,2,3,283,0,91,192,0
2026-01-29,2,4,316,0,111,205,0
2026-01-29,2,5,0,476,0,476,1
2026-01-29,3,1,787,0,154,633,0
2026-01-29,3,2,452,1051,184,1319,0
2026-01-29,3,3,462,605,130,937,0
2026-01-29,3,4,848,0,168,680,0
2026-01-29,3,5,636,0,150,486,0
2026-01-29,4,1,487,1059,175,1371,0
2026-01-29,4,2,544,0,201,343,0
2026-01-29,4,3,522,0,132,390,0
2026-01-29,4,4,781,0,143,638,0
2026-01-29,4,5,1050,0,158,892,0
2026-01-29,5,1,615,0,49,566,0
2026-01-29,5,2,144,432,83,493,0
2026-01-29,5,3,380,0,76,304,0
2026-01-29,5,4,412,0,57,355,0
2026-01-29,5,5,530,0,51,479,0
2026-01-29,6,1,668,0,194,474,0
2026-01-29,6,2,803,0,240,563,0
2026-01-29,6,3,706,0,144,562,0
2026-01-29,6,4,292,646,176,762,0
2026-01-29,6,5,230,0,167,63,0
2026-01-29,7,1,188,0,59,129,0
2026-01-29,7,2,155,347,60,442,0
2026-01-29,7,3,163,0,47,116,0
2026-01-29,7,4,99,0,38,61,0
2026-01-29,7,5,361,0,45,316,0
2026-01-29,8,1,672,0,119,553,0
2026-01-29,8,2,0,0,0,0,1
2026-01-29,8,3,901,0,116,785,0
2026-01-29,8,4,533,0,114,419,0
2026-01-29,8,5,778,0,107,671,0
2026-01-29,9,1,544,0,146,398,0
2026-01-29,9,2,1146,0,180,966,0
2026-01-29,9,3,903,0,114,789,0
2026-01-29,9,4,1317,0,143,1174,0
2026-01-29,9,5,515,0,138,377,0
2026-01-29,10,1,633,0,110,523,0
2026-01-29,10,2,612,0,129,483,0
2026-01-29,10,3,778,0,84,694,0
2026-01-29,10,4,714,0,83,631,0
2026-01-29,10,5,617,0,96,521,0
2026-01-29,11,1,204,550,94,660,0
2026-01-29,11,2,0,745,0,745,1
2026-01-29,11,3,528,0,85,443,0
2026-01-29,11,4,438,0,88,350,0
2026-01-29,11,5,348,0,98,250,0
2026-01-29,12,1,440,0,115,325,0
2026-01-29,12,2,641,0,132,509,0
2026-01-29,12,3,688,0,97,591,0
2026-01-29,12,4,734,0,97,637,0
2026-01-29,12,5,471,0,118,353,0
2026-01-29,13,1,227,0,113,114,0
2026-01-29,13,2,629,0,107,522,0
2026-01-29,13,3,31,0,31,0,1
2026-01-29,13,4,326,0,88,238,0
2026-01-29,13,5,666,0,99,567,0
2026-01-29,14,1,1235,0,280,955,0
2026-01-29,14,2,801,0,228,573,0
2026-01-29,14,3,1139,0,148,991,0
2026-01-29,14,4,528,0,197,331,0
2026-01-29,14,5,739,0,180,559,0
2026-01-29,15,1,487,0,140,347,0
2026-01-29,15,2,439,615,136,918,0
2026-01-29,15,3,271,0,90,181,0
2026-01-29,15,4,552,0,109,443,0
2026-01-29,15,5,484,0,123,361,0
2026-01-29,16,1,171,359,57,473,0
2026-01-29,16,2,67,375,67,375,1
2026-01-29,16,3,151,0,45,106,0
2026-01-29,16,4,277,0,59,218,0
2026-01-29,16,5,0,0,0,0,1
2026-01-29,17,1,443,0,77,366,0
2026-01-29,17,2,288,0,71,217,0
2026-01-29,17,3,446,0,57,389,0
2026-01-29,17,4,31,358,31,358,1
2026-01-29,17,5,176,253,59,370,0
2026-01-29,18,1,955,0,152,803,0
2026-01-29,18,2,461,0,216,245,0
2026-01-29,18,3,988,0,144,844,0
2026-01-29,18,4,540,0,162,378,0
2026-01-29,18,5,771,0,160,611,0
2026-01-29,19,1,793,0,177,616,0
2026-01-29,19,2,926,0,200,726,0
2026-01-29,19,3,757,0,135,622,0
2026-01-29,19,4,572,0,157,415,0
2026-01-29,19,5,534,1001,256,1279,0
2026-01-29,20,1,342,0,102,240,0
2026-01-29,20,2,686,0,134,552,0
2026-01-29,20,3,534,0,74,460,0
2026-01-29,20,4,294,568,91,771,0
2026-01-29,20,5,225,513,89,649,0
2026-01-29,21,1,901,0,173,728,0
2026-01-29,21,2,1483,0,203,1280,0
2026-01-29,21,3,343,0,149,194,0
2026-01-29,21,4,66,850,66,850,1
2026-01-29,21,5,870,0,171,699,0
2026-01-29,22,1,107,0,37,70,0
2026-01-29,22,2,127,234,43,318,0
2026-01-29,22,3,186,0,37,149,0
2026-01-29,22,4,273,0,36,237,0
2026-01-29,22,5,265,0,42,223,0
2026-01-29,23,1,943,0,129,814,0
2026-01-29,23,2,1039,0,162,877,0
2026-01-29,23,3,362,0,107,255,0
2026-01-29,23,4,713,0,117,596,0
2026-01-29,23,5,683,0,102,581,0
2026-01-29,24,1,471,0,114,357,0
2026-01-29,24,2,249,0,120,129,0
2026-01-29,24,3,666,0,101,565,0
2026-01-29,24,4,256,0,108,148,0
2026-01-29,24,5,597,0,96,501,0
2026-01-29,25,1,558,0,146,412,0
2026-01-29,25,2,935,0,179,756,0
2026-01-29,25,3,141,0,91,50,0
2026-01-29,25,4,94,812,94,812,1
2026-01-29,25,5,624,0,191,433,0
2026-01-30,1,1,351,0,137,214,0
2026-01-30,1,2,561,0,214,347,0
2026-01-30,1,3,613,0,111,502,0
2026-01-30,1,4,666,0,119,547,0
2026-01-30,1,5,409,537,161,785,0
2026-01-30,2,1,446,0,89,357,0
2026-01-30,2,2,284,491,124,651,0
2026-01-30,2,3,192,0,87,105,0
2026-01-30,2,4,205,607,121,691,0
2026-01-30,2,5,476,0,105,371,0
2026-01-30,3,1,633,0,134,499,0
2026-01-30,3,2,1319,0,202,1117,0
2026-01-30,3,3,937,0,145,792,0
2026-01-30,3,4,680,0,149,531,0
2026-01-30,3,5,486,0,146,340,0
2026-01-30,4,1,1371,0,168,1203,0
2026-01-30,4,2,343,1205,194,1354,0
2026-01-30,4,3,390,0,127,263,0
2026-01-30,4,4,638,0,162,476,0
2026-01-30,4,5,892,0,134,758,0
2026-01-30,5,1,566,0,72,494,0
2026-01-30,5,2,493,0,97,396,0
2026-01-30,5,3,304,0,52,252,0
2026-01-30,5,4,355,0,69,286,0
2026-01-30,5,5,479,0,51,428,0
2026-01-30,6,1,474,0,192,282,0
2026-01-30,6,2,563,0,242,321,0
2026-01-30,6,3,562,674,145,1091,0
2026-01-30,6,4,762,701,234,1229,0
2026-01-30,6,5,63,0,63,0,1
2026-01-30,7,1,129,253,55,327,0
2026-01-30,7,2,442,0,61,381,0
2026-01-30,7,3,116,0,44,72,0
2026-01-30,7,4,61,314,39,336,0
2026-01-30,7,5,316,0,52,264,0
2026-01-30,8,1,553,818,149,1222,0
2026-01-30,8,2,0,840,0,840,1
2026-01-30,8,3,785,0,119,666,0
2026-01-30,8,4,419,647,113,953,0
2026-01-30,8,5,671,0,123,548,0
2026-01-30,9,1,398,0,124,274,0
2026-01-30,9,2,966,0,199,767,0
2026-01-30,9,3,789,0,127,662,0
2026-01-30,9,4,1174,0,144,1030,0
2026-01-30,9,5,377,0,162,215,0
2026-01-30,10,1,523,0,90,433,0
2026-01-30,10,2,483,678,162,999,0
2026-01-30,10,3,694,0,62,632,0
2026-01-30,10,4,631,0,93,538,0
2026-01-30,10,5,521,0,108,413,0
2026-01-30,11,1,660,0,117,543,0
2026-01-30,11,2,745,0,99,646,0
2026-01-30,11,3,443,0,83,360,0
2026-01-30,11,4,350,0,76,274,0
2026-01-30,11,5,250,392,98,544,0
2026-01-30,12,1,325,0,117,208,0
2026-01-30,12,2,509,0,139,370,0
2026-01-30,12,3,591,0,75,516,0
2026-01-30,12,4,637,0,93,544,0
2026-01-30,12,5,353,0,110,243,0
2026-01-30,13,1,114,0,102,12,0
2026-01-30,13,2,522,0,102,420,0
2026-01-30,13,3,0,306,0,306,1
2026-01-30,13,4,238,0,86,152,0
2026-01-30,13,5,567,0,71,496,0
2026-01-30,14,1,955,0,201,754,0
2026-01-30,14,2,573,0,231,342,0
2026-01-30,14,3,991,0,150,841,0
2026-01-30,14,4,331,984,184,1131,0
2026-01-30,14,5,559,0,184,375,0
2026-01-30,15,1,347,0,113,234,0
2026-01-30,15,2,918,0,145,773,0
2026-01-30,15,3,181,0,95,86,0
2026-01-30,15,4,443,0,77,366,0
2026-01-30,15,5,361,0,102,259,0
2026-01-30,16,1,473,0,52,421,0
2026-01-30,16,2,375,0,57,318,0
2026-01-30,16,3,106,0,59,47,0
2026-01-30,16,4,218,0,55,163,0
2026-01-30,16,5,0,258,0,258,1
2026-01-30,17,1,366,0,47,319,0
2026-01-30,17,2,217,0,108,109,0
2026-01-30,17,3,389,0,43,346,0
2026-01-30,17,4,358,0,65,293,0
2026-01-30,17,5,370,0,65,305,0
2026-01-30,18,1,803,0,165,638,0
2026-01-30,18,2,245,835,204,876,0
2026-01-30,18,3,844,0,131,713,0
2026-01-30,18,4,378,911,155,1134,0
2026-01-30,18,5,611,0,156,455,0
2026-01-30,19,1,616,796,196,1216,0
2026-01-30,19,2,726,0,208,518,0
2026-01-30,19,3,622,0,157,465,0
2026-01-30,19,4,415,0,176,239,0
2026-01-30,19,5,1279,0,160,1119,0
2026-01-30,20,1,240,423,77,586,0
2026-01-30,20,2,552,0,124,428,0
2026-01-30,20,3,460,0,72,388,0
2026-01-30,20,4,771,0,98,673,0
2026-01-30,20,5,649,0,106,543,0
2026-01-30,21,1,728,0,177,551,0
2026-01-30,21,2,1280,0,205,1075,0
2026-01-30,21,3,194,835,143,886,0
2026-01-30,21,4,850,0,170,680,0
2026-01-30,21,5,699,654,141,1212,0
2026-01-30,22,1,70,0,37,33,0
2026-01-30,22,2,318,0,72,246,0
2026-01-30,22,3,149,142,32,259,0
2026-01-30,22,4,237,0,35,202,0
2026-01-30,22,5,223,0,37,186,0
2026-01-30,23,1,814,0,130,684,0
2026-01-30,23,2,877,0,157,720,0
2026-01-30,23,3,255,0,123,132,0
2026-01-30,23,4,596,0,106,490,0
2026-01-30,23,5,581,0,103,478,0
2026-01-30,24,1,357,0,121,236,0
2026-01-30,24,2,129,0,129,0,1
2026-01-30,24,3,565,0,93,472,0
2026-01-30,24,4,148,556,97,607,0
2026-01-30,24,5,501,0,124,377,0
2026-01-30,25,1,412,677,115,974,0
2026-01-30,25,2,756,0,188,568,0
2026-01-30,25,3,50,0,50,0,1
2026-01-30,25,4,812,0,129,683,0
2026-01-30,25,5,433,804,122,1115,0
2026-01-31,1,1,214,0,144,70,0
2026-01-31,1,2,347,0,171,176,0
2026-01-31,1,3,502,0,127,375,0
2026-01-31,1,4,547,813,147,1213,0
2026-01-31,1,5,785,0,158,627,0
2026-01-31,2,1,357,576,124,809,0
2026-01-31,2,2,651,0,132,519,0
2026-01-31,2,3,105,413,97,421,0
2026-01-31,2,4,691,0,92,599,0
2026-01-31,2,5,371,0,98,273,0
2026-01-31,3,1,499,839,167,1171,0
2026-01-31,3,2,1117,0,191,926,0
2026-01-31,3,3,792,0,111,681,0
2026-01-31,3,4,531,0,159,372,0
2026-01-31,3,5,340,0,163,177,0
2026-01-31,4,1,1203,0,144,1059,0
2026-01-31,4,2,1354,0,163,1191,0
2026-01-31,4,3,263,0,109,154,0
2026-01-31,4,4,476,737,184,1029,0
2026-01-31,4,5,758,0,207,551,0
2026-01-31,5,1,494,0,70,424,0
2026-01-31,5,2,396,0,80,316,0
2026-01-31,5,3,252,0,43,209,0
2026-01-31,5,4,286,0,63,223,0
2026-01-31,5,5,428,0,76,352,0
2026-01-31,6,1,282,930,244,968,0
2026-01-31,6,2,321,977,291,1007,0
2026-01-31,6,3,1091,0,150,941,0
2026-01-31,6,4,1229,0,174,1055,0
2026-01-31,6,5,0,0,0,0,1
2026-01-31,7,1,327,0,47,280,0
